Date,Open,High,Low,Close,Volume
08/09/2018,"64.95","65.32","64.36","64.46","425,240"
08/08/2018,"64.01","64.01","63.24","63.26","259,906"
08/07/2018,"63.71","64.03","62.02","62.49","230,757"
08/06/2018,"65.34","65.42","64.98","65.09","105,331"
08/03/2018,"65.11","65.28","64.78","64.82","195,465"
08/02/2018,"64.39","64.42","63.95","64.32","137,717"
08/01/2018,"65.85","65.89","65.13","65.37","116,942"
07/31/2018,"65.84","66.02","65.46","65.47","192,261"
07/30/2018,"66.41","66.41","65.54","65.59","182,947"
07/27/2018,"65.76","65.93","65.22","65.24","226,844"
07/26/2018,"65.32","65.71","65.20","65.23","192,136"
07/25/2018,"66.28","66.34","65.56","65.78","268,213"
07/24/2018,"69.23","69.23","68.37","68.56","82,659"
07/23/2018,"68.79","68.80","68.34","68.38","47,043"
07/20/2018,"68.24","69.03","68.19","68.82","64,306"
07/19/2018,"67.98","68.62","67.95","68.38","111,339"
07/18/2018,"68.79","69.13","68.46","69.00","105,783"
07/17/2018,"68.31","68.91","68.27","68.62","129,319"
07/16/2018,"68.28","68.85","68.20","68.76","71,985"
07/13/2018,"68.48","68.88","68.27","68.84","73,986"
07/12/2018,"67.75","68.11","67.57","68.05","71,640"
07/11/2018,"66.74","67.29","66.73","67.17","62,811"
07/10/2018,"67.48","67.57","67.22","67.54","67,222"
07/09/2018,"67.33","67.33","66.75","67.24","92,628"
07/06/2018,"65.34","66.14","65.29","66.08","96,979"
07/05/2018,"65.39","65.72","65.12","65.63","106,368"
07/03/2018,"65.60","65.72","65.12","65.53","99,481"
07/02/2018,"65.23","65.36","64.81","65.29","130,121"
06/29/2018,"65.77","66.46","65.73","65.97","128,146"
06/28/2018,"65.25","65.60","64.95","65.17","622,733"
06/27/2018,"66.73","66.77","65.91","65.98","622,630"
06/26/2018,"65.91","66.06","65.65","65.97","141,100"
06/25/2018,"67.46","67.48","66.38","66.54","91,864"
06/22/2018,"68.14","68.14","67.56","67.61","99,620"
06/21/2018,"67.75","67.80","66.97","67.04","54,619"
06/20/2018,"68.57","68.57","68.09","68.23","52,687"
06/19/2018,"68.22","68.33","67.56","68.07","72,496"
06/18/2018,"68.81","69.23","68.75","69.21","52,287"
06/15/2018,"69.91","70.03","69.47","69.97","72,829"
06/14/2018,"70.63","70.71","69.93","70.05","64,752"
