Date,Open,High,Low,Close,Volume
05/09/2019,"96.29","96.37","95.54","96.01","308,475"
05/08/2019,"96.49","96.89","96.36","96.64","417,295"
05/07/2019,"95.84","95.84","95.12","95.31","226,496"
05/06/2019,"95.48","96.24","95.47","96.15","267,148"
05/03/2019,"95.85","95.88","95.50","95.76","273,508"
05/02/2019,"95.72","95.79","95.40","95.65","294,518"
05/01/2019,"96.56","96.98","96.00","96.12","1,017,660"
04/30/2019,"95.83","96.63","95.77","96.53","550,680"
04/29/2019,"95.46","95.86","95.38","95.79","222,481"
04/26/2019,"95.40","95.85","95.25","95.80","445,460"
04/25/2019,"94.72","95.57","94.67","95.35","1,119,020"
04/24/2019,"95.38","95.70","95.06","95.28","1,512,873"
04/23/2019,"94.72","95.31","94.65","95.09","1,001,537"
04/22/2019,"94.85","94.85","94.38","94.78","478,453"
04/18/2019,"94.54","94.77","94.23","94.71","421,394"
04/17/2019,"93.54","94.36","93.46","94.34","404,379"
04/16/2019,"94.25","94.48","93.98","94.11","978,534"
04/15/2019,"93.72","94.14","93.51","94.08","704,685"
04/12/2019,"95.23","95.71","95.05","95.55","412,812"
04/11/2019,"96.13","96.27","95.81","96.05","232,137"
04/10/2019,"96.53","96.99","96.49","96.66","262,165"
04/09/2019,"96.25","96.80","96.06","96.69","296,014"
04/08/2019,"96.02","96.04","95.49","95.63","250,219"
04/05/2019,"95.50","95.88","95.46","95.60","276,737"
04/04/2019,"95.13","95.55","95.10","95.54","347,540"
04/03/2019,"95.09","95.80","95.04","95.69","416,551"
04/02/2019,"94.66","94.99","94.44","94.91","322,951"
04/01/2019,"95.11","95.17","94.56","94.71","367,165"
03/29/2019,"95.29","95.40","95.07","95.32","431,720"
03/28/2019,"95.87","96.04","95.36","95.53","407,663"
03/27/2019,"95.48","96.14","95.17","95.60","288,275"
03/26/2019,"95.52","96.12","95.38","95.74","334,556"
03/25/2019,"94.58","94.90","94.32","94.57","415,064"
03/22/2019,"94.88","95.29","94.15","94.17","300,108"
03/21/2019,"95.92","96.20","95.76","96.20","429,915"
03/20/2019,"94.52","95.64","94.30","95.10","1,074,706"
03/19/2019,"94.98","95.07","94.31","94.46","249,219"
03/18/2019,"94.00","94.36","93.84","94.32","488,486"
03/15/2019,"94.15","94.25","93.47","93.50","531,881"
03/14/2019,"93.90","94.38","93.85","94.10","372,520"
03/13/2019,"92.85","93.14","92.38","93.05","461,414"
03/12/2019,"91.89","92.34","91.80","92.25","282,393"
03/11/2019,"91.68","92.22","91.64","92.16","389,381"
03/08/2019,"91.82","92.32","91.72","91.94","420,264"
03/07/2019,"92.15","92.25","91.46","91.51","316,079"
03/06/2019,"90.99","91.39","90.83","91.22","292,034"
03/05/2019,"90.81","91.72","90.78","91.63","637,914"
03/04/2019,"91.25","91.27","90.61","90.95","398,835"
03/01/2019,"90.70","90.94","90.55","90.76","625,365"
02/28/2019,"90.77","90.89","90.33","90.33","393,456"
02/27/2019,"90.36","90.67","89.95","89.98","494,697"
02/26/2019,"91.31","91.58","91.10","91.10","656,189"
02/25/2019,"91.29","91.35","90.72","91.00","920,867"
02/22/2019,"90.54","91.21","90.48","91.04","307,857"
02/21/2019,"91.42","91.77","91.27","91.63","516,872"
02/20/2019,"90.47","90.72","90.30","90.54","759,365"
02/19/2019,"89.23","89.54","89.13","89.26","768,407"
02/15/2019,"88.38","88.90","88.33","88.82","405,949"
02/14/2019,"88.02","88.08","87.25","87.55","436,781"
02/13/2019,"85.70","86.04","85.61","85.80","221,269"
02/12/2019,"85.37","85.97","85.32","85.79","195,997"
02/11/2019,"86.15","86.34","86.00","86.11","357,286"
02/08/2019,"86.19","86.79","86.06","86.74","545,787"
02/07/2019,"86.76","86.78","85.95","86.15","181,442"
02/06/2019,"87.26","87.29","86.57","86.62","357,410"
02/05/2019,"86.91","87.46","86.84","87.26","289,995"
02/04/2019,"86.20","86.24","85.79","86.23","376,591"
02/01/2019,"86.85","87.01","86.44","86.66","407,685"
01/31/2019,"86.79","87.25","86.56","87.24","399,300"
01/30/2019,"86.79","87.21","86.59","87.06","930,955"
01/29/2019,"86.18","86.82","86.16","86.75","535,594"
01/28/2019,"84.66","85.37","84.62","85.30","1,062,198"
01/25/2019,"84.68","85.05","84.30","84.54","351,362"
01/24/2019,"85.22","85.25","84.72","85.13","447,275"
01/23/2019,"84.90","85.04","84.50","84.65","290,917"
01/22/2019,"84.66","84.72","84.09","84.17","499,663"
01/18/2019,"84.84","85.01","84.51","84.63","299,135"
01/17/2019,"84.03","84.61","84.03","84.52","291,803"
01/16/2019,"83.94","84.14","83.70","84.01","329,960"
01/15/2019,"84.58","85.09","84.49","84.69","221,762"
01/14/2019,"84.36","84.79","84.35","84.43","310,124"
01/11/2019,"84.43","84.80","84.31","84.51","407,899"
01/10/2019,"84.37","84.82","84.28","84.39","688,993"
01/09/2019,"83.39","83.90","83.37","83.74","458,075"
01/08/2019,"83.17","83.36","82.76","82.97","457,651"
01/07/2019,"82.77","82.90","82.39","82.71","665,910"
01/04/2019,"82.48","83.60","82.44","83.59","673,172"
01/03/2019,"81.95","82.38","81.89","82.21","1,113,462"
01/02/2019,"80.60","80.84","80.04","80.17","686,233"
