Date,Open,High,Low,Close,Volume
08/28/2019,"91.00","92.14","90.61","91.91","1,274,169"
08/27/2019,"92.23","92.35","90.96","91.13","2,376,929"
08/26/2019,"91.90","92.05","90.82","91.65","1,336,294"
08/23/2019,"92.15","93.19","90.63","91.08","2,199,812"
08/22/2019,"92.02","92.80","91.34","92.41","1,616,859"
08/21/2019,"93.60","93.60","91.27","91.62","1,750,322"
08/20/2019,"93.22","93.74","92.60","92.73","2,397,549"
08/19/2019,"94.41","94.87","93.45","93.46","1,057,017"
08/16/2019,"92.50","93.42","92.20","93.01","1,433,922"
08/15/2019,"92.34","92.82","90.95","91.61","2,171,348"
08/14/2019,"93.86","93.96","91.16","92.01","2,561,462"
08/13/2019,"93.82","96.31","93.66","95.26","2,009,435"
08/12/2019,"95.00","95.26","93.64","93.85","1,267,934"
08/09/2019,"95.51","96.08","94.54","95.58","1,459,474"
08/08/2019,"93.53","95.91","93.52","95.77","1,947,041"
08/07/2019,"91.30","93.79","90.73","93.40","2,549,962"
08/06/2019,"91.82","93.42","91.02","92.56","3,267,627"
08/05/2019,"92.19","92.27","90.19","91.35","3,022,489"
08/02/2019,"94.94","95.32","93.60","93.91","1,756,006"
08/01/2019,"96.44","97.28","94.83","95.25","1,873,950"
07/31/2019,"97.35","97.93","95.67","96.55","2,279,438"
07/30/2019,"97.05","97.62","96.76","97.31","984,350"
07/29/2019,"97.25","97.81","97.16","97.40","1,868,546"
07/26/2019,"97.19","97.47","96.34","97.21","1,914,856"
07/25/2019,"94.49","96.89","94.49","96.40","2,059,287"
07/24/2019,"95.60","96.21","92.49","95.31","2,982,631"
07/23/2019,"93.58","95.26","93.14","95.12","3,851,403"
07/22/2019,"94.76","94.86","92.75","93.24","3,080,656"
07/19/2019,"96.78","96.89","94.48","94.53","3,074,341"
07/18/2019,"97.58","97.63","96.43","97.10","1,729,404"
07/17/2019,"99.62","99.90","97.63","97.77","1,847,892"
07/16/2019,"98.95","100.00","98.69","99.88","3,338,650"
07/15/2019,"99.69","99.69","98.81","99.20","1,975,536"
07/12/2019,"99.30","100.73","99.07","99.54","2,715,732"
07/11/2019,"99.26","100.84","98.80","100.70","1,477,177"
07/10/2019,"99.27","99.52","98.18","99.19","2,222,226"
07/09/2019,"99.04","99.42","98.51","99.00","2,068,107"
07/08/2019,"100.27","100.43","99.30","100.19","1,781,951"
07/05/2019,"100.32","100.66","99.59","100.60","1,203,190"
07/03/2019,"100.53","101.14","100.16","100.64","1,150,740"
07/02/2019,"99.30","100.44","98.67","100.39","2,873,224"
07/01/2019,"99.00","99.34","98.12","99.30","2,980,621"
06/28/2019,"96.66","97.74","96.56","97.74","3,600,346"
06/27/2019,"94.88","96.88","94.72","96.53","1,568,531"
06/26/2019,"93.69","94.87","93.26","94.52","1,636,606"
06/25/2019,"95.50","95.78","93.01","93.25","2,320,851"
06/24/2019,"96.30","96.44","95.08","95.51","1,289,121"
06/21/2019,"96.56","97.03","96.08","96.14","2,107,994"
06/20/2019,"95.71","97.10","95.57","96.87","2,170,727"
06/19/2019,"94.90","96.06","94.56","95.76","1,561,998"
06/18/2019,"93.82","95.29","93.54","95.10","1,642,210"
06/17/2019,"93.31","93.67","92.71","93.21","950,369"
06/14/2019,"92.94","93.62","92.41","93.42","887,041"
06/13/2019,"93.56","93.76","92.65","93.03","1,124,114"
06/12/2019,"93.99","94.65","93.24","93.35","894,474"
06/11/2019,"93.84","94.82","93.19","93.93","1,108,709"
06/10/2019,"92.92","94.18","92.84","93.03","1,845,348"
06/07/2019,"91.39","93.38","91.39","92.51","1,783,002"
06/06/2019,"90.27","91.08","90.17","91.00","1,376,154"
06/05/2019,"90.46","90.99","89.62","90.00","1,777,282"
06/04/2019,"89.48","90.34","88.92","90.32","2,278,152"
06/03/2019,"89.15","89.50","87.91","88.43","2,651,335"
05/31/2019,"88.80","90.12","88.43","89.44","1,954,158"
05/30/2019,"89.21","90.50","89.14","89.66","1,598,097"
05/29/2019,"89.00","89.10","87.96","88.91","2,052,275"
05/28/2019,"90.32","90.50","89.06","89.20","1,923,798"
05/24/2019,"91.19","91.56","89.48","89.91","2,685,196"
05/23/2019,"91.37","92.51","90.45","90.66","5,317,765"
05/22/2019,"91.54","92.59","91.54","92.02","1,380,694"
05/21/2019,"92.12","92.56","91.98","92.11","2,499,729"
05/20/2019,"92.12","92.30","91.10","91.47","2,462,840"
05/17/2019,"92.78","93.44","92.62","92.93","1,710,194"
05/16/2019,"93.82","94.64","93.66","94.05","1,600,662"
05/15/2019,"91.50","94.00","91.09","93.65","2,264,723"
05/14/2019,"89.94","92.37","89.94","91.74","2,260,180"
05/13/2019,"89.99","90.23","88.90","89.37","1,929,184"
05/10/2019,"90.38","91.88","89.72","91.53","1,782,255"
05/09/2019,"90.04","91.44","89.76","91.14","1,773,726"
05/08/2019,"90.18","91.07","89.94","90.70","2,273,016"
05/07/2019,"91.34","92.03","89.94","90.49","1,893,988"
05/06/2019,"91.29","92.68","91.02","92.30","2,378,771"
05/03/2019,"91.62","93.46","91.43","93.33","2,559,066"
05/02/2019,"92.45","92.73","90.48","91.23","2,553,861"
05/01/2019,"90.86","93.72","90.23","92.60","5,933,002"
04/30/2019,"87.51","87.92","86.60","86.99","4,313,388"
04/29/2019,"88.46","88.46","87.12","87.25","3,069,403"
04/26/2019,"87.94","88.51","87.44","88.01","2,292,272"
04/25/2019,"87.33","88.05","87.22","87.63","1,156,040"
04/24/2019,"87.12","88.00","86.85","87.50","3,268,710"
04/23/2019,"87.87","88.53","87.54","87.91","2,799,633"
04/22/2019,"86.75","88.04","86.34","87.91","2,224,982"
04/18/2019,"87.68","87.72","86.01","87.23","1,717,573"
04/17/2019,"88.51","88.75","87.70","87.76","2,058,867"
04/16/2019,"88.39","88.62","88.09","88.15","1,619,397"
04/15/2019,"88.93","89.01","87.74","88.17","1,371,889"
04/12/2019,"88.90","89.34","88.24","88.73","1,337,361"
04/11/2019,"88.28","88.69","87.96","88.53","1,696,623"
04/10/2019,"87.19","88.09","87.05","87.99","1,039,602"
04/09/2019,"87.86","88.13","86.93","87.10","2,480,350"
04/08/2019,"87.73","88.25","87.09","88.18","1,561,404"
04/05/2019,"87.45","88.09","87.20","87.44","2,618,366"
04/04/2019,"87.16","87.64","86.82","87.31","2,016,092"
04/03/2019,"85.62","87.03","85.33","86.79","2,853,849"
04/02/2019,"84.10","85.22","83.86","85.04","3,389,126"
04/01/2019,"83.94","84.87","83.53","84.15","3,434,438"
03/29/2019,"82.92","83.85","82.88","83.11","2,857,057"
03/28/2019,"82.60","83.38","82.54","83.21","1,977,047"
03/27/2019,"83.50","83.81","81.72","82.45","3,627,208"
03/26/2019,"84.16","84.16","82.89","83.50","3,342,360"
03/25/2019,"84.65","84.72","83.64","84.02","1,488,459"
03/22/2019,"85.37","85.58","84.23","84.57","3,209,543"
03/21/2019,"84.49","85.82","84.37","85.79","2,076,170"
03/20/2019,"85.77","85.77","84.34","84.92","2,879,706"
03/19/2019,"86.40","86.90","85.57","85.70","1,432,992"
03/18/2019,"86.13","87.09","85.89","86.21","1,983,453"
03/15/2019,"85.00","86.08","84.99","85.76","3,775,246"
03/14/2019,"84.51","85.07","83.76","85.00","2,363,070"
03/13/2019,"83.82","84.73","83.43","83.67","2,345,271"
03/12/2019,"83.13","83.60","82.35","83.41","2,266,863"
03/11/2019,"82.77","82.98","82.11","82.80","2,246,253"
03/08/2019,"82.27","82.59","81.66","82.45","1,969,962"
03/07/2019,"83.63","83.77","82.30","82.92","2,269,496"
03/06/2019,"84.13","84.49","83.68","83.96","1,713,387"
03/05/2019,"83.61","84.14","83.14","84.01","1,773,519"
03/04/2019,"84.28","84.40","82.49","83.38","2,265,295"
03/01/2019,"83.93","84.35","83.21","83.78","1,972,005"
02/28/2019,"82.93","83.55","82.76","83.10","1,796,808"
02/27/2019,"83.15","83.83","83.03","83.49","2,241,371"
02/26/2019,"83.56","84.84","83.34","83.49","2,368,568"
02/25/2019,"85.65","85.87","83.42","83.55","2,244,750"
02/22/2019,"83.52","85.37","83.22","85.03","2,639,223"
02/21/2019,"83.23","83.78","82.39","83.25","2,199,550"
02/20/2019,"81.86","83.48","81.09","83.34","4,124,145"
02/19/2019,"81.13","82.18","80.93","81.39","3,863,753"
02/15/2019,"81.00","82.14","80.75","81.75","3,387,353"
02/14/2019,"79.68","80.27","78.59","80.16","3,729,871"
02/13/2019,"77.60","79.71","77.24","79.37","5,722,906"
02/12/2019,"74.66","75.23","73.93","74.32","3,117,365"
02/11/2019,"74.11","75.08","74.08","74.40","3,526,947"
02/08/2019,"74.07","74.73","73.48","73.91","2,723,464"
02/07/2019,"74.79","75.01","73.50","74.68","2,444,917"
02/06/2019,"74.63","75.75","74.63","75.57","2,061,388"
02/05/2019,"74.80","75.16","74.42","74.62","2,088,766"
02/04/2019,"74.50","74.94","74.14","74.73","3,136,591"
02/01/2019,"74.41","75.04","73.95","74.42","3,478,198"
01/31/2019,"74.14","75.19","73.81","74.48","2,533,926"
01/30/2019,"73.64","74.66","73.34","74.13","3,939,185"
01/29/2019,"72.30","73.27","71.79","73.15","1,766,289"
01/28/2019,"71.20","72.99","71.20","72.31","1,919,529"
01/25/2019,"71.81","72.06","70.89","71.76","3,156,659"
01/24/2019,"70.85","71.24","70.31","71.06","2,560,185"
01/23/2019,"71.35","71.86","70.16","70.73","3,359,512"
01/22/2019,"72.72","73.11","70.74","71.01","3,260,543"
01/18/2019,"72.51","73.31","72.19","73.08","2,561,363"
01/17/2019,"71.61","72.44","71.41","72.00","2,579,294"
01/16/2019,"72.72","73.20","72.01","72.04","3,325,959"
01/15/2019,"71.19","72.51","70.96","72.50","2,376,277"
01/14/2019,"71.40","71.76","70.59","70.99","2,943,300"
01/11/2019,"71.49","72.21","71.25","71.89","2,191,224"
01/10/2019,"70.50","72.51","70.23","72.07","2,409,586"
01/09/2019,"71.91","72.34","70.92","71.04","1,760,854"
01/08/2019,"71.76","72.13","70.83","71.86","6,212,985"
01/07/2019,"69.70","71.36","69.12","70.74","3,171,175"
01/04/2019,"68.41","70.05","68.25","69.94","4,110,690"
01/03/2019,"70.45","70.62","67.18","67.30","5,629,162"
01/02/2019,"70.69","71.44","70.15","70.94","3,629,478"
